Dataset,Language,Source Sentence,Translation,Reference Sentence
Europarl,lt,"Since social conditions in the various Member States are deteriorating, it is unacceptable for funds to be channelled away from the employment and social inclusion area towards other priorities that have been defined in the meantime, even if it is to the area of microfinance.","Kadangi socialinės sąlygos įvairiose valstybėse narėse blogėja, nepriimtina, kad lėšos būtų nukreipiamos nuo užimtumo ir socialinės įtraukties srities kitų, tuo tarpu apibrėžtų prioritetų link, net jei tai būtų mikrofinansavimo sritis.","Kadangi socialinės sąlygos įvairiose valstybėse narėse blogėja, nepriimtina, kad lėšos iš užimtumo ir socialinės įtraukties srities būtų nukreipiamos į kitus prioritetus, kurie buvo nustatyti tuo metu, net jei jos nukreipiamos į mikrofinansų sritį."
Europarl,lt,"Madam President, in accordance with the challenge of the EU development cooperation policy for the new Member States, I shall focus on the national strategy for education in Romania.","Ponia Pirmininke, atsižvelgdamas į ES vystomojo bendradarbiavimo politikos keliamus iššūkius naujosioms narėms, sutelksiu dėmesį į nacionalinę Rumunijos švietimo strategiją.","Ponia pirmininke, remiantis ES plėtros bendradarbiavimo politikos iššūkiais naujoms valstybėms narėms, norėčiau atkreipti dėmesį į nacionalinę Rumunijos švietimo strategiją."
Europarl,lt,It is not enough to just tap at the door; a responsible parliament must stop this undesirable development.,Neužtenka tik pabarškinti į duris; atsakingas parlamentas privalo sustabdyti šį nepageidaujamą vystymąsi.,"Neužtenka vien tik pabarbenti į duris, atsakingas Parlamentas privalo padaryti galą šiai nepageidaujamai įvykių raidai."
Europarl,lt,The process has taken too long.,Procesas užtruko per ilgai.,Procesas užsitęsper ilgai.
Europarl,pl,"This was a continuous problem, raised time and again with me by my constituents.","Był to ciągły problem, który moi wyborcy wielokrotnie podnosili.",To był nieustanny problem i moi wyborcy wielokrotnie się z nim do mnie zwracali.
Europarl,pl,"This in turn requires intervention in the market and improved marketing in the sector, improving the first-sale price, increasing pay for work by fishermen, reducing the margins of middlemen and promoting fair distribution of added value throughout the value chain of this sector.","To z kolei wymaga interwencji na rynku i usprawnienia marketingu w sektorze, poprawy ceny skupu, zwiększenia wynagrodzeń rybaków za pracę, zmniejszenia marż pośredników oraz promowania sprawiedliwego podziału wartości dodanej w całym łańcuchu wartości tego sektora.","To z kolei wymaga interwencji na rynku i lepszego marketingu w sektorze, zwiększenia ceny pierwszej sprzedaży, wyższych wynagrodzeń za pracę dla rybaków, zmniejszenia marży pośrednika oraz propagowania uczciwego rozmieszczenia wartości dodanej w całym łańcuchu wartości w danym sektorze."
Europarl,pl,"(DE) Mr President, ladies and gentlemen, once again this very basic question poses itself: are environmental protection, climate protection and financial and industrial policy compatible?","Panie Przewodniczący, Panie i Panowie, po raz kolejny pojawia się to fundamentalne pytanie: czy ochrona środowiska, ochrona klimatu oraz polityka finansowa i przemysłowa są ze sobą zgodne?","(DE) Panie przewodniczący, panie i panowie! Jeszcze raz to podstawowe pytanie nasuwa się samo: czy polityka ochrony środowiska, ochrony klimatu oraz polityka finansowa i przemysłowa są ze sobą zgodne?"
Europarl,pl,"It is a reality that we in Ireland are not comfortable with, but we accept the right of all countries to choose their own energy mix, and the fact that our neighbours utilise nuclear power means that we cannot afford to ignore the issue.","To rzeczywistość, z którą my w Irlandii nie czujemy się komfortowo, ale akceptujemy prawo wszystkich krajów do wyboru własnego miksu energetycznego, a fakt, że nasi sąsiedzi korzystają z energii jądrowej, oznacza, że nie możemy sobie pozwolić na ignorowanie tego zagadnienia.","Rzeczywistością jest również to, że w Irlandii akceptujemy prawo każdego kraju do własnego wyboru kombinacji źródeł energii, choć nie czujemy się z tym komfortowo, a fakt, że nasi sąsiedzi korzystają z energii jądrowej oznacza, że nie możemy tego ignorować."
Europarl,pl,It is unacceptable that energy market inefficiencies are distorting the market to the detriment of businesses and consumers.,"Niedopuszczalne jest, że nieefektywność rynku energii zniekształca rynek ze szkodą dla przedsiębiorstw i konsumentów.","Niedopuszczalne jest, by niewydolność rynku energetycznego powodowała zakłócenia rynku ze szkodą dla przedsiębiorstw i konsumentów."
Europarl,pl,"If in 1970 there were approximately 200 million passengers in the EU-15, in 2000 their number reached approximately 600 million.","Jeśli w 1970 roku w UE-15 było około 200 milionów pasażerów, to w 2000 roku ich liczba sięgnęła około 600 milionów.","O ile w 1970 r. mieliśmy około 200 milionów pasażerów w UE-15, to w 2000 r. liczba ta osiągnęła w przybliżeniu 600 milionów."
Europarl,pl,"'Levels of knowledge of the Treaty suggest public opinion [in Ireland] is more like Nice 1 than Nice 2' - the words of Professor Richard Sinnott, not mine.","Poziom wiedzy na temat Traktatu sugeruje, że opinia publiczna [w Irlandii] jest bliższa nastawieniu z czasów pierwszego referendum w sprawie Traktatu z Nicei niż drugiego – twierdzi profesor Richard Sinnott.","""Poziomy wiedzy na temat traktatu wskazują że opinia publiczna [w Irlandii] przywodzi na myśl raczej pierwsze, a nie drugie drugiego referendum w sprawie traktatu nicejskiego” - to słowa profesora Richarda Sinnotta, a nie moje."
Europarl,pl,I think a referendum is the best way forward because it is the most direct form of democracy and it would bring Europe closer to its citizens and their freedom of choice.,"Uważam, że referendum to najlepsza droga naprzód, ponieważ jest to najbardziej bezpośrednia forma demokracji i zbliżyłaby Europę do jej obywateli i ich wolności wyboru.","Uważam, że najlepszym wyjściem jest referendum, ponieważ stanowi najbardziej bezpośrednią formę demokracji i zbliży Europę do swoich obywateli, dając im wolność wyboru."
Europarl,pl,"The Penal Code: Article 301 has already been mentioned, that is quite clear.","Kodeks karny: Artykuł 301 został już wspomniany, to całkiem jasne.",Jedną z nich jest kodeks karny: wspomniano już o artykule 301 i w tym względzie nie ma żadnych wątpliwości.
Europarl,pl,"I would like to say to all new Members of the European Parliament that the Minister is a former Member of this House, and so is one of us.","Chciałbym powiedzieć wszystkim nowym Posłom do Parlamentu Europejskiego, że Pan/Pani Minister jest byłym Posłem do tej Izby, a zatem jest jednym z nas.","Wszystkim nowym członkom Parlamentu Europejskiego chciałem powiedzieć, że pani minister to jest była członkini Parlamentu Europejskiego, czyli jedna z naszych koleżanek na tej sali."
Europarl,pl,"We have worked with the European Environment Agency on a report assessing the frequency of disasters in Europe and their impact on humans, the economies and ecosystems.","Współpracowaliśmy z Europejską Agencją Środowiska nad raportem oceniającym częstotliwość występowania katastrof w Europie oraz ich wpływ na ludzi, gospodarkę i ekosystemy.","Wspólnie z Europejską Agencją Środowiska pracowaliśmy nad sprawozdaniem oceniającym częstotliwość występowania katastrof w Europie oraz skutki tych katastrof dla ludzi, gospodarek i ekosystemów."
Europarl,pl,"That is why I was not surprised when, during the exchange of views in the Committee on Civil Liberties, Justice and Home Affairs a few weeks ago, the Commission - although supporting the current proposal - mentioned it would come up with a new proposal at a later stage.","Dlatego nie byłem zaskoczony, kiedy kilka tygodni temu, podczas wymiany poglądów w Komisji Wolności Obywatelskich, Sprawiedliwości i Spraw Wewnętrznych, Komisja – choć popierała obecny wniosek – wspomniała, że na późniejszym etapie przedstawi nową propozycję.","Dlatego nie byłam zaskoczona, kiedy podczas wymiany opinii w Komisji Wolności Obywatelskich, Sprawiedliwości i Spraw Wewnętrznych kilka tygodni temu Komisja - jakkolwiek popierając wniosek w obecnym brzmieniu - wspomniała, że jest skłonna przedłożyć nowy wniosek na późniejszym etapie."
Europarl,pl,We are trying to deal with industrial land and industrial pollution; we are talking about urban development and then about agricultural land and agricultural soils.,"Staramy się uporać z problemem terenów przemysłowych i zanieczyszczeń przemysłowych; mówimy o rozwoju miast, a następnie o gruntach rolnych i glebach rolniczych.","Próbujemy zajmować się terenami przemysłowymi i zanieczyszczeniami przemysłowymi; mówimy o rozwoju obszarów miejskich, a następnie o gruntach rolnych i glebach uprawnych."
Europarl,pl,There is no silver bullet here.,Nie ma tu prostego rozwiązania. / Nie ma tu cudownego środka.,Nie ma tu cudownego panaceum.
Europarl,pl,I would also urge Parliament to consider very strong support for the common agricultural policy in the very important debates that are coming up.,Apelowałbym również do Parlamentu o rozważenie bardzo zdecydowanego poparcia dla wspólnej polityki rolnej w nadchodzących niezwykle ważnych debatach.,"Nakłaniam też Parlament, by rozważył mocne poparcie dla wspólnej polityki rolnej w nadchodzących ważnych debatach."
Europarl,pl,"I deem this to be very serious and would ask Members to consider the fact that, while many might not fully understand the science of this, if we do not accept the Socialist amendment and accept the PPE amendment, it means that we are going against the advice of scientists and are creating two total allowable catch areas within a single stock.","Uważam to za bardzo poważną sprawę i proszę posłów o rozważenie faktu, że chociaż wielu może nie do końca rozumieć naukowe podstawy tego zagadnienia, to jeśli nie przyjmiemy poprawki socjalistów, a przyjmiemy poprawkę PPE, będzie to oznaczało, że działamy wbrew zaleceniom naukowców i tworzymy dwa całkowicie dozwolone obszary połowowe w ramach jednego stada.","Uważam to za bardzo ważne i mimo że wielu z posłów może nie w pełni rozumieć uzasadnienie naukowe, to proszę wziąć pod uwagę, że jeśli nie przyjmiemy poprawki Socjalistów, a przyjmiemy poprawkę PPE, to postąpimy wbrew opinii naukowców i utworzymy dwa obszary całkowitych dopuszczalnych połowów dla jednego stada."
Europarl,pl,"These priorities are reflected in the shifts between the various headings of the Multiannual Financial Framework, and can also be seen in the financing of the European Economic Recovery Plan, which rightly puts a heavy emphasis on new technology.","Te priorytety znajdują odzwierciedlenie w przesunięciach między różnymi pozycjami wieloletnich ram finansowych, a także są widoczne w finansowaniu europejskiego planu odbudowy gospodarczej, który słusznie kładzie silny nacisk na nowe technologie.","Priorytety te daje się dostrzec w przesunięciach między poszczególnymi działami wieloletnich ram finansowych, jak też w finansowaniu europejskiego planu naprawy gospodarczej, który słusznie kładzie wielki nacisk na nowe technologie."
Europarl,pl,The EU maintains its view that a single legally binding instrument is the best way to give shape to the post-2012 framework.,"UE podtrzymuje swoje stanowisko, że pojedynczy prawnie wiążący instrument jest najlepszym sposobem na ukształtowanie ram po 2012 roku.","Unia Europejska podtrzymuje swoje stanowisko, że najlepszym rozwiązaniem problemu kształtu ram na okres po 2012 roku jest jednolity dokument, prawnie wiążący."
Europarl,pl,I therefore abstained from voting on this report.,W związku z tym wstrzymałem/wstrzymałam się od głosu nad tym sprawozdaniem.,W związku wstrzymałem się od głosu nad przyjęciem przedmiotowego sprawozdania.
Europarl,pl,"Fish, like other animals, cannot be restricted to certain territories, so assessing whether one country cares more than another would be the subject of endless arguments.","Ryby, podobnie jak inne zwierzęta, nie ograniczają się do określonych terytoriów, więc ocena, czy jeden kraj dba o nie bardziej niż inny, byłaby przedmiotem niekończących się sporów.","Ryb, podobnie jak pozostałych zwierząt, nie da się ograniczyć do niektórych terytoriów, zatem ocena, czy jeden kraj troszczy się bardziej, niż inny, byłaby przedmiotem niekończących się sporów."
Europarl,pt,We have had a one-sided debate here about the Constitution.,"Here are a few ways to translate ""We have had a one-sided debate here about the Constitution"" into Portuguese:

**Formal:**

* Tivemos aqui um debate unilateral sobre a Constituição.

**Slightly less formal:**

* Tivemos um debate aqui, apenas com um lado da questão, sobre a Constituição.
* O debate que tivemos aqui sobre a Constituição foi unilateral.

**More informal:**

* Só um lado falou no debate que a gente teve aqui sobre a Constituição. (Brazil)
*  O debate que tivemos aqui sobre a Constituição foi só de um lado. (Brazil)

The best option will depend on the context and the level of formality you want to convey.","Assistimos, aqui, a um debate parcial sobre a Constituição."
Europarl,pt,"I am, of course, happy and proud, but setting myself aside I should like to say to the other women Members of the European Parliament that my promotion is also theirs.","Claro que estou feliz e orgulhosa, mas, deixando-me de lado, gostaria de dizer às outras deputadas do Parlamento Europeu que a minha promoção também é delas.","É certo que me sinto feliz e orgulhosa, mas, ultrapassando qualquer consideração a título pessoal, queria afirmar às nossas colegas mulheres do Parlamento que esta promoção é também a sua."
Europarl,pt,"It must be made very clear to the public that Parliament's power to put forward amendments is limited only by the Treaty itself. And even the Treaty is an open one, since it includes an open-ended article - Article 235 - which allows the Council to extend its powers should that prove necessary, when requested by the Commission and supported by Parliament.","Deve ficar bem claro para o público que o poder do Parlamento de apresentar emendas é limitado apenas pelo próprio Tratado. E mesmo o Tratado é aberto, visto que inclui um artigo de aplicação geral - o Artigo 235 - que permite ao Conselho estender os seus poderes caso se revele necessário, quando solicitado pela Comissão e apoiado pelo Parlamento.","Ora, a competência deste Parlamento para apresentar alterações - e há que dizê-lo muito claramente à opinião pública - só é limitada pelo próprio Tratado e, inclusivamente, este Tratado é um acto aberto, uma vez que contém um «artigo janela» - o artigo 235º - que permite ao Conselho ampliar as competências na medida do necessário, a pedido da Comissão e com o apoio do Parlamento."
Europarl,pt,"No viable internal market for electricity has been established. It is paradoxical that the more our networks are connected, the more vulnerable we are to power cuts.","Nenhum mercado interno viável para eletricidade foi estabelecido. É paradoxal que quanto mais conectadas nossas redes, mais vulneráveis somos a cortes de energia.","Não foi criado um mercado interno viável da electricidade e é paradoxal constatar que, quanto mais as nossas redes estão interligadas, mais vulneráveis ficamos aos cortes de energia."
Europarl,pt,All the European institutions that depend on the European Union budget have to be thoroughly audited by the Court of Auditors and by all entities with that function.,Todas as instituições europeias que dependem do orçamento da União Europeia devem ser auditadas exaustivamente pelo Tribunal de Contas e por todas as entidades com essa função.,"por escrito. - Todas as instituições europeias que dependem do orçamento da União Europeia têm de ser fiscalizadas, de forma rigorosa, pelo Tribunal de Contas e por todas as entidades com essa função."
Europarl,pt,I regard the production of electricity or district heating from biomass as a most important contribution to the development of sustainable energy supplies in the EU countries.,Considero a produção de eletricidade ou aquecimento urbano a partir da biomassa como uma contribuição importantíssima para o desenvolvimento de fontes de energia sustentáveis nos países da UE.,Considero que a produção de electricidade ou mesmo de calor à distância a partir da biomassa é um contributo muito importante para o desenvolvimento de um aprovisionamento energético sustentável nos países da União.
Europarl,pt,"But we have the impression that this growth, sustained firstly by the performance of the United States, and then by the productivity gains of the new economy, by the new information and communication technologies, is driven by the general world situation, even despite our handicaps.","Mas temos a impressão de que esse crescimento, sustentado primeiramente pelo desempenho dos Estados Unidos e, em seguida, pelos ganhos de produtividade da nova economia, pelas novas tecnologias da informação e comunicação, é impulsionado pela conjuntura mundial geral, mesmo a despeito de nossas desvantagens.","Mas fica a impressão de que este crescimento, alimentado em primeiro lugar pelos desempenhos dos Estados Unidos, em seguida pelos ganhos de produtividade da nova economia e pelas novas tecnologias da informação e da comunicação, é estimulado pela marcha geral do mundo, apesar das nossas deficiências."
Europarl,pt,My last point concerns budget assistance.,"Here are a few ways to translate ""My last point concerns budget assistance"" to Portuguese:

**Formal:**

* Meu último ponto diz respeito à assistência orçamentária. (Most literal)
* O meu último ponto refere-se à assistência orçamentária.
* Por último, gostaria de abordar a questão da assistência orçamentária. (More contextual, implying a discussion)

**Slightly less formal:**

* Meu último ponto é sobre assistência orçamentária.
* Por último, queria falar sobre a assistência orçamentária.

**Informal:**

* Meu último ponto é a assistência orçamentária. (Shortest, but can sound a bit abrupt)
* Pra finalizar, queria falar de assistência orçamentária.

The best option will depend on the context and your audience. If you're in a formal meeting, the first options are preferable.  If it's a more casual conversation, the latter options are suitable.",O meu último comentário tem a ver com a assistência orçamental.
Europarl,pt,"The principle and approach is often referred to at national, European and global level when questions related to human health and the environment are discussed.","O princípio e a abordagem são frequentemente mencionados em nível nacional, europeu e global quando questões relacionadas à saúde humana e ao meio ambiente são discutidas.","O princípio e a abordagem da precaução são referidos com frequência a nível nacional, europeu e global, quando se discutem questões relacionadas com a saúde humana e o ambiente."
Europarl,pt,Our Presidency supports constructive cooperation with the European Parliament based on trust.,A nossa Presidência apoia a cooperação construtiva com o Parlamento Europeu com base na confiança.,A nossa Presidência aposta numa cooperação construtiva e baseada na confiança com o Parlamento Europeu.
Europarl,pt,"When I was in captivity, I got the chance to study the social behaviour of my kidnappers, obviously at some length.","Here are a few translations with slightly different nuances:

**Formal:**

* Durante o meu cativeiro, tive a oportunidade de estudar o comportamento social dos meus sequestradores, obviamente com alguma profundidade.

**Slightly less formal:**

* Enquanto estive em cativeiro, pude estudar o comportamento social dos meus sequestradores, obviamente com bastante detalhe.

**More emphasis on the length of study:**

* No período em que fui mantido(a) em cativeiro, tive a chance de estudar longamente o comportamento social dos meus sequestradores.

**A more colloquial option:**

* Quando eu estava preso(a) lá, tive a chance de estudar bem o comportamento social dos meus sequestradores. (This option loses some of the nuance of a formal study and implies a simpler observation.)


The best option depends on the context and the intended audience.  Using ""sequestradores"" clearly indicates kidnapping. If the captivity wasn't due to kidnapping, you'd need to use a different word (e.g., ""captores"").  Also, the gender of the speaker influences the past participle used (e.g., ""mantido/mantida"", ""preso/presa"").","No cativeiro, tive a possibilidade de analisar o comportamento social dos meus raptores, com todo o tempo do mundo."
Europarl,pt,"Many of my colleagues support the idea of the Fund, but regret the lack of money involved.","Many of my colleagues support the idea of the Fund, but regret the lack of money involved.


Here are a few translations, with slightly different nuances:

* **Muitos dos meus colegas apoiam a ideia do Fundo, mas lamentam a falta de verba/recursos envolvidos.** (This is a straightforward and common translation. ""Verba"" is a more formal word for funds, while ""recursos"" is more general, meaning resources.)

* **Muitos dos meus colegas apoiam a ideia do Fundo, mas lamentam a insuficiência de recursos/verba.** (This version emphasizes the insufficiency of funds rather than the complete lack of them.  This might be better if there *is* some money, just not enough.)

* **Muitos dos meus colegas concordam com a ideia do Fundo, mas lamentam a falta de dinheiro/investimento.**  (This uses ""concordam"" (agree) instead of ""apoiam"" (support), which can be a slightly weaker form of support.  ""Dinheiro"" is a more general term than ""verba"" and ""investimento"" emphasizes the lack of financial commitment.)

* **Muitos dos meus colegas são a favor da ideia do Fundo, mas lamentam a escassez de recursos.** (This uses ""são a favor"" (are in favor), which is another way to express support. ""Escassez"" emphasizes the scarcity of resources.)


The best option will depend on the specific context and the nuance you want to convey.  If you can provide more context, I can give a more specific recommendation.","Muitos dos meus colegas apoiam a criação do Fundo, mas lamentam a falta de verbas."
Europarl,pt,"We can do this by legislative and budgetary means, as well as through the Structural Funds and research programmes.","Podemos fazer isso por meios legislativos e orçamentários, bem como através dos Fundos Estruturais e programas de pesquisa.","Podemos fazê-lo por meios legislativos e orçamentais e, também, através dos Fundos Estruturais e de programas de investigação."
Europarl,pt,The world was shocked by the video images shown recently in The Hague of young men being executed.,O mundo ficou chocado com as imagens de vídeo mostradas recentemente em Haia de jovens sendo executados.,"O mundo ficou chocado com as imagens de vídeo recentemente mostradas em Haia, da execução de homens jovens."
Europarl,pt,President Pastrana's offer must have our full support and must have sufficient international economic support so that it can meet the social demands that are really at the root of this violence.,A oferta do Presidente Pastrana deve ter o nosso apoio total e deve contar com apoio econômico internacional suficiente para que possa atender às demandas sociais que estão realmente na raiz dessa violência.,"A oferta do Presidente Pastrana deve merecer o nosso apoio e o apoio económico internacional suficiente para se poder dar resposta às reivindicações sociais que estão, no fundo, na origem desta violência."
Europarl,pt,"Mr President, while supporting these principles, the Commission cannot accept these amendments, which do not correspond to provisions concerning relations between the institutions established in the comitology decision, or which interfere with the executive powers of the Commission.","Senhor Presidente, embora apoie estes princípios, a Comissão não pode aceitar estas emendas, que não correspondem às disposições relativas às relações entre as instituições estabelecidas na decisão sobre a comitologia, ou que interferem com os poderes executivos da Comissão.","Senhor Presidente, embora adira a esses princípios, a Comissão não pode aceitar essas alterações que não correspondem às disposições sobre as relações entre as Instituições estabelecidas na decisão de comitologia, ou que interferem com os poderes executivos da Comissão."
Europarl,pt,Mrs Cresson was a candidate for a third term as Mayor in 1995.,A Sra. Cresson foi candidata a um terceiro mandato como prefeita em 1995.,"A senhora comissária Cresson foi candidata, em 1995, a um terceiro mandato de presidente de uma autarquia."
Europarl,pt,"We should seek to reduce that dependency through measures of efficiency, conservation, substitution and new technologies.","Devemos buscar reduzir essa dependência por meio de medidas de eficiência, conservação, substituição e novas tecnologias.","Deveremos procurar reduzir essa dependência, através de medidas de eficiência, conservação e substituição, e das novas tecnologias."
Europarl,pt,"Membership of the European Union may perhaps lead to a solution to the division of Cyprus, or its occupation as I prefer to describe it.","A adesão à União Europeia pode talvez levar a uma solução para a divisão de Chipre, ou a sua ocupação, como prefiro descrevê-la.","A adesão à União Europeia poderá, porventura, conduzir a uma solução para a divisão ou - como prefiro chamar-lhe - ocupação de Chipre."
Europarl,pt,"(ES) Mr President, Israel has murdered some heroes of humanitarian solidarity, of generosity and of altruism.","Senhor Presidente, Israel assassinou alguns heróis da solidariedade humanitária, da generosidade e do altruísmo.","(ES) Senhor Presidente, Israel assassinou alguns heróis da solidariedade humanitária, da generosidade e do altruísmo."
Europarl,ro,It will not be sacrificed in discussions on the future common agricultural policy budget.,Nu va fi sacrificat în discuțiile despre viitorul buget al politicii agricole comune.,Acesta nu va fi sacrificat în discuțiile privind bugetul viitoarei politici agricole comune.
Europarl,ro,"In the course of our debate, we focused on certain parts of the world, but in the course of further speeches, honourable Members have raised a whole range of different issues which we still must continue to deal with.","În cursul dezbaterii noastre, ne-am concentrat asupra anumitor părți ale lumii, dar în cursul discursurilor ulterioare, stimații deputați au ridicat o gamă largă de alte probleme de care trebuie să continuăm să ne ocupăm.","Pe parcursul dezbaterii noastre, ne-am concentrat pe diferite părți ale lumii, dar în discursurile adiționale, onorabilii deputați au ridicat o serie întreagă de probleme diferite pe care trebuie să continuăm să le rezolvăm."
Europarl,ro,"draftsman of the opinion of the Committee on the Internal Market and Consumer Protection. - (ES) Madam President, firstly I would like to thank the rapporteur, Mrs Herczog, for her report and her cooperation with the draftsmen of the opinions of the other committees.",Raportor pentru avizul Comisiei pentru piața internă și protecția consumatorilor.,"raportor pentru avizul Comisiei pentru piaţa internă şi protecţia consumatorilor - (ES) Doamnă preşedintă, aş dori mai întâi să mulţumesc raportorului, doamna Herczog, pentru raportul domniei sale şi pentru cooperarea cu raportorii pentru aviz ai celorlalte comisii."
Europarl,ro,We should let them come to Europe!,Ar trebui să-i lăsăm să vină în Europa!,Ar trebui să-i lăsăm să vină în Europa!
Europarl,ro,"I think we also need to take on board that they come with their own culture, tradition and languages.","Cred că trebuie să luăm în considerare și faptul că vin cu propria lor cultură, tradiții și limbi.","Cred că trebuie să avem în vedere şi faptul că sosesc cu propria lor cultură, propria lor tradiţie şi propria limbă."
Europarl,ro,But we could never get back what we lost in the crisis.,Dar nu am putea niciodată recupera ceea ce am pierdut în criză.,Dar nu vom putea recupera niciodată ceea ce am pierdut în timpul crizei.
Europarl,ro,You even have the support of the Irish members of the Group of the European People's Party (Christian Democrats).,Aveți chiar și sprijinul membrilor irlandezi din Grupul Partidului Popular European (Creștin-Democrat).,Aveți până și susținerea deputaților irlandezi din Grupul Partidului Popular European (Creștin Democrat).
Europarl,ro,"The EU can, and must, use numerous tools to deter such actions, such as asset freezes, travel bans, etc. The EU must review its policies towards those countries and make full and effective use of the existing support given through the European Neighbourhood and Partnership Instrument, the European Instrument for Democracy and Human Rights and the Instrument for Stability, in order to urgently assist the countries and civil societies in the Middle East and in the Gulf in their transition towards democracy and respect for human rights.","UE poate și trebuie să utilizeze numeroase instrumente pentru a descuraja astfel de acțiuni, cum ar fi înghețarea activelor, interdicțiile de călătorie etc. UE trebuie să își revizuiască politicile față de aceste țări și să utilizeze pe deplin și eficient sprijinul existent acordat prin Instrumentul European de Vecinătate și Parteneriat, Instrumentul European pentru Democrație și Drepturile Omului și Instrumentul de Stabilitate, pentru a oferi asistență urgentă țărilor și societăților civile din Orientul Mijlociu și din Golf în tranziția lor către democrație și respectarea drepturilor omului.","UE poate și trebuie să utilizeze numeroase instrumente pentru a descuraja astfel de acțiuni, cum ar fi înghețarea activelor, interdicțiile de a călători peste hotare etc. UE trebuie să își revizuiască politicile față de aceste țări și să utilizeze pe deplin și eficient sprijinul existent acordat prin intermediul Instrumentului european de vecinătate și parteneriat, Instrumentul european pentru democrație și drepturile omului și Instrumentul pentru stabilitate, pentru a ajuta în regim de urgență țările și societățile civile din Orientul Mijlociu și din Golf în tranziția lor spre democrație și respectarea drepturilor omului."
Europarl,ro,"Madam President, I believe this has been a very important debate: a debate on an issue that is at the heart of European concerns at the moment - the Greece issue - but, beyond that, on the economic situation of the European Union as a whole, a debate at which, by the way Mr Audy, the Presidency of the Council has been present, as agreed in Parliament: I represent the Presidency of the Council here.","Doamnă Președinte, cred că aceasta a fost o dezbatere foarte importantă: o dezbatere pe o temă aflată în centrul preocupărilor europene în acest moment - problema Greciei - dar, dincolo de aceasta, asupra situației economice a Uniunii Europene în ansamblu, o dezbatere la care, de altfel, domnule Audy, Președinția Consiliului a fost prezentă, așa cum s-a convenit în Parlament: eu reprezint aici Președinția Consiliului.","Dnă preşedintă, consider că aceasta a fost o dezbatere foarte importantă: o dezbatere asupra unei probleme aflate în centrul preocupărilor europene din prezent - problema Greciei - dar, dincolo de acest lucru, o dezbatere asupra situaţiei economice a Uniunii Europene în ansamblu, o dezbatere la care, apropo, dle Audy, Preşedinţia Consiliului a fost prezentă, aşa cum s-a stabilit, în Parlament: reprezint Preşedinţia Consiliului aici."
Europarl,ro,Even the Mexican national human rights commission has repeatedly documented the increase in violent crime by the military.,Chiar și Comisia Națională pentru Drepturile Omului din Mexic a documentat în mod repetat creșterea infracțiunilor violente comise de armată.,Chiar şi Comisia Naţională pentru Drepturile Omului a luat act în repetate rânduri de intensificarea crimelor violente comise de armată.
Europarl,ro,"Unfortunately, these oppressed people look to the billionaire and former Prime Minister, Thaksin Shinawatra, for a solution.","Din păcate, acești oameni asupriți își pun speranțele în miliardarul și fostul prim-ministru Thaksin Shinawatra pentru o soluție.","Din păcate, aceste persoane persecutate au apelat la fostul prim-ministru miliardar, Thaksin Shinawatra, în speranța unei soluții."
Europarl,ro,Do you believe that the said programme can be extended?,Credeți că programul menționat poate fi prelungit?,Credeţi că respectivul program poate fi prelungit?
Europarl,ro,"In fact, this is something worthy of an E (European) designation: European Electric.","De fapt, acesta este ceva demn de o denumire E (Europeană): Electric European.","De fapt, acest proiect merită o denumire de tipul E (European): European Electric."
Europarl,ro,"What is more, with these actions, it should be possible to convey a message of peace that promotes democratic values.","Mai mult, prin aceste acțiuni, ar trebui să fie posibilă transmiterea unui mesaj de pace care promovează valorile democratice.","Mai mult, cu aceste acţiuni, ar trebui să fie posibilă transmiterea unui mesaj de pace, care promovează valorile democratice."
Europarl,ro,"The interpretation told us it was 44, and yet you are announcing that 45 has been accepted.","Interpretarea ne-a spus că era 44, și totuși anunțați că 45 a fost acceptat.","Interpreții ne-au spus că este vorba de alineatul (44), însă ați anunțat că alineatul (45) a fost acceptat."
Europarl,ro,"Concerning the Saudi invasion in Bahrain, I would like to underline the fact that the six Gulf Cooperation Council states have a collective security agreement amongst themselves.","În ceea ce privește intervenția saudită în Bahrain, aș dori să subliniez faptul că cele șase state membre ale Consiliului de Cooperare al Golfului au un acord de securitate colectivă între ele.","În ceea ce privește invazia Arabiei in Bahrain, aș dori să subliniez faptul că cele șase state ale Consiliului de Cooperare al Golfului au un acord de securitate colectivă între ele."
Europarl,ro,"We all know that seals are often killed under conditions in which the animals, which are mammals and capable of sensation, experience terrible pain and suffering.","Știm cu toții că focile sunt adesea ucise în condiții în care aceste animale, care sunt mamifere și capabile să simtă, experimentează dureri și suferințe teribile.","Ştim cu toţii că focile sunt adesea omorâte în condiţii în care aceste animale, care sunt mamifere şi deci capabile de senzaţie, trec prin dureri şi suferinţe teribile."
Europarl,ro,"One important aspect is the digitisation of cultural productions, along with the need to create a proper single market for online content and services which will generate additional jobs.","Un aspect important îl reprezintă digitalizarea producțiilor culturale, împreună cu necesitatea creării unei piețe unice adecvate pentru conținutul și serviciile online, care va genera locuri de muncă suplimentare.","Un aspect important este acela al digitalizării producțiilor culturale, concomitent cu nevoia de a crea o veritabilă piață unică a conținuturilor și serviciilor online, care să genereze locuri de muncă suplimentare."
Europarl,ro,The only thing that pains me is that this discussion took place at such a late hour.,Singurul lucru care mă deranjează este că această discuție a avut loc la o oră atât de târzie.,Singurul lucru care mă deranjează este că această discuție a avut loc la această oră târzie.
