Europarl,fr,"The Committee of Inquiry's report reveals maladministration on a breathtaking scale by the main players in this affair - the British Government, the Commission, and also the Council.","Le rapport de la Commission d'enquête révèle une mauvaise administration à une échelle époustouflante de la part des principaux acteurs de cette affaire - le gouvernement britannique, la Commission, et aussi le Conseil.","Le rapport en objet révèle une gestion proprement effarante de la part des principaux acteurs du marché intérieur: le gouvernement britannique, la Commission, mais aussi le Conseil."
Europarl,fr,There is a real guerrilla war in progress.,Il y a une véritable guerre de guérilla en cours.,Une guérilla énorme est en cours.
Europarl,fr,"That will mean that the NGOs and those who benefit from their work do not suffer, and it will give us a little more time to consider together how best to proceed in the longer term.","Cela signifiera que les ONG et ceux qui bénéficient de leur travail ne souffrent pas, et cela nous donnera un peu plus de temps pour réfléchir ensemble à la meilleure manière de procéder à plus long terme.","De la sorte, les ONG et ceux qui profitent de leur travail ne seront pas le dindon de la farce et nous disposerons d'un laps de temps supplémentaire pour réfléchir à une solution à long terme."
Europarl,fr,President Santer hopes that this project will move forward apace under the Austrian presidency.,Le Président Santer espère que ce projet avancera rapidement sous la présidence autrichienne.,Un projet que le président de la Commission Santer espère voir avancer à un rythme rapide sous la présidence autrichienne.
Europarl,fr,We have learnt that these are political decisions. We should summon up the courage to look our own people in the eye and accept their judgments.,Nous avons appris que ce sont des décisions politiques. Nous devrions avoir le courage de regarder notre propre peuple dans les yeux et d'accepter leurs jugements.,"Nous avons appris que ce sont des décisions politiques, nous devons avoir le courage de regarder nos propres populations dans les yeux et d'accepter leur jugement."
Europarl,fr,"Certainly not: a significant number of services are already the subject of trade which is, quite rightly, strictly regulated, and encouragement given to trade in services must respect this regulatory framework which was established by the competent public authorities.","Certainement pas : un nombre significatif de services font déjà l'objet d'échanges qui sont, à juste titre, strictement réglementés, et l'encouragement à l'échange de services doit respecter ce cadre réglementaire qui a été établi par les autorités publiques compétentes.","Certainement pas : un bon nombre de services font l'objet d'échanges qui sont, à juste titre, strictement régulés et l'encouragement donné aux échanges de services doit respecter ce cadre réglementaire qui est fixé par les autorités publiques compétentes."
Europarl,fr,"The real problem, however, is the application and observance of these standards!","Le véritable problème, cependant, est l'application et le respect de ces normes !",Mais le problème qui se pose est bien celui de l' application et du respect de ces normes !
Europarl,fr,"It should also be pointed out that there was a very constructive approach to the preparations for this Association Council with regard to drafting a joint position, which was adopted by the fifteen members of the Association Council.","Il convient également de souligner qu'il y a eu une approche très constructive concernant les préparatifs de ce Conseil d'Association en ce qui concerne la rédaction d'une position commune, qui a été adoptée par les quinze membres du Conseil d'Association.","Il convient également de relever l'esprit de coopération très constructif qui a présidé à la préparation de ce Conseil d'association, pour la formulation de la position commune adoptée par les Quinze."
Europarl,fr,Administrative detention of children is not acceptable.,La détention administrative d'enfants n'est pas acceptable.,La détention administrative des enfants est inacceptable.
Europarl,fr,"Mr President, I am grateful to Commissioner Vitorino for his work.","Monsieur le Président, je remercie le Commissaire Vitorino pour son travail.","Monsieur le Président, je remercie le commissaire Vitorino pour son travail."
Europarl,fr,"Whereas the Commission has phrased the substantive elements on which action is to be based, fairly loosely, this Parliament has curtailed these with its additions.","Alors que la Commission a formulé de manière assez vague les éléments substantiels sur lesquels l'action doit se fonder, ce Parlement les a restreints avec ses ajouts.","Alors que la Commission, probablement consciemment, laisse assez ouverts les éléments du contenu sur lesquels doivent se baser les actions, le Parlement les limite dans ses addenda."
Europarl,fr,Would any aid be required and what is the Commission's opinion on Turkey's action?,Une aide serait-elle nécessaire et quel est l'avis de la Commission sur l'action de la Turquie ?,Une aide sera-t-elle nécessaire et que pense la Commission de l'opération de la Turquie?
Europarl,de,"There are some parallels but the Commissioner who helped me early on in this case, and my efforts, have been unable to persuade UK customs to act justly.","Es gibt einige Parallelen, aber der Kommissar, der mir zu Beginn dieses Falls geholfen hat, und meine Bemühungen konnten die britischen Zollbehörden nicht dazu bringen, gerecht zu handeln.","Es gibt zwar einige Parallelen, aber weder der Kommissar, der mir frühzeitig bei diesem Fall behilflich war, noch meine eigenen Bemühungen konnten die Zollbehörden des Vereinigten Königreiches dazu bewegen, gerecht zu handeln."
Europarl,de,"The small-scale and inshore fleet would be of no interest to Morocco in terms of establishing joint enterprises; this would mean, in areas such as ours where employment problems are very serious, the scrapping of small vessels and a reduction in employment.","Die kleinskalige und küstennahe Flotte wäre für Marokko in Bezug auf die Gründung gemeinsamer Unternehmen von keinerlei Interesse; dies würde in Gebieten wie unserem, wo die Beschäftigungsprobleme sehr ernst sind, die Verschrottung kleiner Schiffe und eine Verringerung der Beschäftigung bedeuten.","Die handwerklich betriebene und die Flachwasserflotte wären für Marokko für die Bildung gemischtwirtschaftlicher Unternehmen nicht von Interesse. Dies würde in Regionen wie der unseren, in der es sehr große Probleme im Zusammenhang mit der Beschäftigung gibt, das Abwracken kleiner Schiffe und den Abbau von Arbeitsplätzen bedeuten."
Europarl,de,"What representations has the Commission made to the UK and French governments concerning safety in the Channel Tunnel, and has any reference been made to the design of the freight wagons?","Welche Stellungnahmen hat die Kommission gegenüber den Regierungen des Vereinigten Königreichs und Frankreichs zur Sicherheit im Eurotunnel abgegeben, und wurde auf das Design der Güterwagen hingewiesen?","Welche Schritte hat der Rat bei den Regierungen des Vereinigten Königreichs und Frankreichs in bezug auf die Sicherheit im Kanaltunnel unternommen, und ist die Konstruktion der Güterzüge berücksichtigt worden?"
Europarl,de,What else will the Commission do to encourage the Member States?,"Was wird die Kommission sonst noch tun, um die Mitgliedstaaten zu ermutigen?","Was wird die Kommission weiter unternehmen, um die Mitgliedstaaten zu ermutigen?"
Europarl,de,"I should also like to warn, however, that in so doing we must not hinder a number of countries from liberalising freight transport.","Ich möchte jedoch auch warnen, dass wir dabei nicht verhindern dürfen, dass eine Reihe von Ländern den Gütertransport liberalisieren.","Gleichwohl sei auch gewarnt. Es darf nicht so sein, dass wir hierdurch einigen Ländern bei der Liberalisierung des Güterverkehrs Steine in den Weg legen."
Europarl,de,The vote will take place today at 4 p.m.,Die Abstimmung findet heute um 16 Uhr statt.,Die Abstimmung findet um 16.00 Uhr statt.
Europarl,de,"I believe that it is no exaggeration whatsoever to state that, today, history is blending with the present, and that in this historic present which we are living in, the European Union and United Nations are two principal actors.","Ich glaube, es ist durchaus keine Übertreibung zu sagen, dass heute Geschichte mit der Gegenwart verschmilzt und dass in dieser historischen Gegenwart, in der wir leben, die Europäische Union und die Vereinten Nationen zwei Hauptakteure sind.","Ich glaube ohne Übertreibung behaupten zu können, dass Geschichte und Gegenwart heute ineinander greifen und dass die Europäische Union und die Vereinten Nationen in dieser historischen Gegenwart, in der wir leben, zwei Hauptakteure sind."
Europarl,de,"One of the steps we need to take if we are to build a bridge to the destabilised regions bordering on Europe, is to give Turkey a prospect of accession.","Einer der Schritte, die wir unternehmen müssen, um eine Brücke zu den destabilisierten Regionen an den Grenzen Europas zu bauen, ist, der Türkei eine Beitrittsperspektive zu geben.","Einer der Schritte, die wir brauchen, um eine Brücke zu den destabilisierten Nachbarregionen Europas zu bauen, ist die Beitrittsperspektive für die Türkei. Was jetzt beschlossen worden ist, ist ein richtiger Beschluss."
Europarl,de,"Perhaps the evaluation report would present the right opportunity to introduce further improvements, such as, for example, the possible certification of the producer of the compound feedingstuffs.","Vielleicht bietet der Evaluierungsbericht die richtige Gelegenheit, weitere Verbesserungen einzuführen, wie zum Beispiel die mögliche Zertifizierung des Herstellers der Mischfuttermittel.","Vielleicht wäre dann der Evaluierungsbericht geeignet, weitere Verbesserungen einzuführen, z.B. eine eventuelle Zertifizierung der Mischfutterhersteller."
Europarl,de,"The situation for Romany women is even more difficult, and they suffer discrimination on two counts.","Die Situation der Romafrauen ist noch schwieriger, und sie leiden unter Diskriminierung aus zwei Gründen.","Die Lage ist für Roma-Frauen sogar noch schwieriger, denn sie werden in doppelter Hinsicht diskriminiert."
Europarl,de,"In actual fact, just like the concerns caused by Ukraine, the transit country for the Russian delivery, Turkey may similarly cause problems.","Tatsächlich kann, ähnlich wie bei den Sorgen, die durch die Ukraine, das Transitland für die russische Lieferung, verursacht werden, auch die Türkei Probleme verursachen.",Tatsächlich kann die Türkei ähnliche Probleme wie die Ukraine als Transitland für russische Lieferungen verursachen.
Europarl,de,This commitment should not be open-ended either in terms of time or financial resources.,Dieses Engagement sollte weder zeitlich noch finanziell unbegrenzt sein.,Diese Verpflichtung sollte weder in zeitlicher noch in finanzieller Hinsicht unbefristet sein.
Europarl,de,"If, though, we put ourselves into the other side’s shoes, we cannot fail to regard the International Atomic Energy Agency, as being, by reason of the way it is constituted, of course, biased in favour of the established nuclear powers.","Wenn wir uns jedoch in die Lage der anderen Seite versetzen, können wir die Internationale Atomenergie-Organisation nicht anders betrachten, als durch die Art und Weise, wie sie konstituiert ist, natürlich zugunsten der etablierten Atommächte voreingenommen.","Wenn man sich allerdings in die Position des anderen versetzt, dann muss man doch bedenken, dass natürlich auch die Internationale Atomenergie-Organisation – so wie sie gebaut ist – zugunsten der offiziellen Atommächte parteiisch ist."
Europarl,de,There is currently no provision in the Treaty to force the Member States of the European Union to adopt a common position before entering into debate and seeking the decisive votes in the Security Council.,"Der Vertrag enthält derzeit keine Bestimmung, die die Mitgliedstaaten der Europäischen Union verpflichtet, eine gemeinsame Position einzunehmen, bevor sie in die Debatte eintreten und die entscheidenden Stimmen im Sicherheitsrat suchen.","Gegenwärtig verpflichtet keine Vertragsbestimmung die Mitgliedsländer der Europäischen Union, einen gemeinsamen Standpunkt zu verabschieden, bevor sie sich an den Beratungen und entscheidenden Abstimmungen im Sicherheitsrat beteiligen."
Europarl,de,"This crisis should clearly demonstrate that, as the European Union, we must strengthen our own capacities if we want to prevent war and move towards a positive future.","Diese Krise sollte eindeutig zeigen, dass wir als Europäische Union unsere eigenen Kapazitäten stärken müssen, wenn wir Kriege verhindern und auf eine positive Zukunft hinarbeiten wollen.","Diese Krise sollte uns deutlich machen, dass wir als Europäische Union selbst stärker werden, wenn wir Krieg verhindern und in eine glückliche Zukunft gehen wollen."
Europarl,de,"To be honest, we thought there would be an analysis of the current financial framework, and the real optimists even believed that we might also get a small revision for the remaining period of the current financial perspective.","Um ehrlich zu sein, dachten wir, es würde eine Analyse des aktuellen Finanzrahmens geben, und die echten Optimisten glaubten sogar, dass wir möglicherweise auch eine kleine Revision für den verbleibenden Zeitraum der aktuellen Finanzperspektive erhalten könnten.","Um ehrlich zu sein, hatten wir gedacht, es werde eine Analyse des jetzigen Finanzrahmens geben, und die wirklichen Optimisten hatten sogar geglaubt, dass wir eventuell auch eine kleine Revision für die Restlaufzeit der jetzigen finanziellen Vorausschau bekommen könnten."
Europarl,de,The Danish Social Democrats have today voted against the motion on tightening up the regulations governing garlic imports from third countries.,"Die dänischen Sozialdemokraten haben heute gegen den Antrag gestimmt, die Vorschriften für den Knoblauchimport aus Drittländern zu verschärfen.","Die dänischen Sozialdemokraten haben heute gegen den Antrag gestimmt, die Regeln für die Einfuhr von Knoblauch aus Drittländern zu verschärfen."
Europarl,de,"If we continue to subordinate everything to the economic interests of particular business sectors, we shall ultimately condemn the common market and cause harm to the Community's citizens as a whole.","Wenn wir weiterhin alles den wirtschaftlichen Interessen bestimmter Wirtschaftssektoren unterordnen, werden wir letztendlich den gemeinsamen Markt verurteilen und den Bürgern der Gemeinschaft als Ganzes schaden.","Wenn wir weiter alles den ökonomischen Interessen bestimmter Wirtschaftszweige unterordnen, beschädigen wir letztendlich den Binnenmarkt selbst, das heißt, wir schaden der Gesamtheit aller Bürger."
Europarl,de,I am also speaking on behalf of my friend and colleague Mr Deprez when I point out that there are a lot of people in Brussels and in this Parliament whose families are in Morocco.,"Ich spreche auch im Namen meines Freundes und Kollegen Herrn Deprez, wenn ich darauf hinweise, dass viele Menschen in Brüssel und in diesem Parlament Angehörige in Marokko haben.","Ich spreche auch im Namen meines Freundes und Kollegen Deprez, wenn ich darauf hinweise, dass es in Brüssel und in diesem Parlament viele gibt, deren Familien in Marokko sind."
Europarl,de,"How was it that the local people knew, but the authorities did not act until disaster happened?","Wie konnte es sein, dass die Einheimischen Bescheid wussten, die Behörden jedoch erst handelten, als die Katastrophe eintrat?","Wie kommt es, dass die Einwohner etwas wussten und dass die Behörden erst nach der Katastrophe handelten?"
Europarl,el,A budget of 12 million ECU has been set aside for this.,Ένας προϋπολογισμός 12 εκατομμυρίων ECU έχει διατεθεί γι' αυτό.,Για το σκοπό αυτό έχει προβλεφθεί κονδύλιο 12 εκατ.
Europarl,el,"That really is unacceptable, in my view.","Αυτό είναι πραγματικά απαράδεκτο, κατά την γνώμη μου.","Κατά τη γνώμη μου, αυτό είναι πραγματικά απαράδεκτο."
Europarl,el,"In the context of inspections, it should, however, be pointed out that there is no uniform system of distributing quotas or reporting catches by individual Member States.","Στο πλαίσιο των επιθεωρήσεων, θα πρέπει, ωστόσο, να σημειωθεί ότι δεν υπάρχει ενιαίος σύστημα κατανομής ποσοστώσεων ή αναφοράς αλιευμάτων από τα κράτη μέλη.","Στο πλαίσιο αυτών των ελέγχων, θα πρέπει, ωστόσο, να σημειωθεί ότι δεν υπάρχει ένα ομοιόμορφο σύστημα κατανομής ποσοστώσεων ή εκθέσεων αλιευμάτων από τα κράτη μέλη."
Europarl,el,Sweden views the principle of subsidiarity as a guarantee that national and local democracy will not be overruled by the EU.,Η Σουηδία θεωρεί την αρχή της επικουρικότητας ως εγγύηση ότι η εθνική και τοπική δημοκρατία δεν θα παρακαμφθεί από την ΕΕ.,Από σουηδικής πλευράς η αρχή της επικουρικότητας προβάλλεται ως εγγύηση για να μην παραγκωνισθούν οι εθνικές και τοπικές δημοκρατίες από την ΕΕ.
Europarl,el,"We seem to be doing so in a wide variety of areas, Mr Walter.","Φαίνεται ότι το κάνουμε αυτό σε μια ευρεία ποικιλία τομέων, κύριε Walter.","Αυτό φαίνεται ότι κάνουμε σε ευρύ φάσμα θεμάτων, κύριε Walter."
Europarl,el,"There are people who are strangers in their own land, who have lost all human contact and the chance to feel at home in the world.","Υπάρχουν άνθρωποι που είναι ξένοι στη δική τους γη, οι οποίοι έχουν χάσει κάθε ανθρώπινη επαφή και την ευκαιρία να νιώσουν σαν στο σπίτι τους στον κόσμο.","Υπάρχουν άνθρωποι οι οποίοι είναι ξένοι στην ίδια τους τη χώρα, που έχουν χάσει κάθε ανθρώπινη επαφή και την ευκαιρία να αισθάνονται άνετα ζώντας μέσα στον κόσμο."
Europarl,el,"Mr President, now that we have adopted Amendments Nos 48 and 49, I would like to ask the Liberal Group whether Amendment No 47 automatically lapses.","Κύριε Πρόεδρε, τώρα που έχουμε υιοθετήσει τις Τροπολογίες Νο 48 και 49, θα ήθελα να ρωτήσω την Ομάδα των Φιλελευθέρων αν η Τροπολογία Νο 47 καταργείται αυτόματα.","Κύριε Πρόεδρε, θέλω να ρωτήσω την Ομάδα των Φιλελευθέρων αν, από τη στιγμή που εγκρίναμε προηγουμένως τις τροπολογίες 48 και 49, η τροπολογία 47 δεν καταπίπτει τώρα αυτόματα."
Europarl,el,"As regards my answers to these questions, I would refer the honourable Members to my statement.","Όσον αφορά τις απαντήσεις μου σε αυτές τις ερωτήσεις, θα παραπέμψω τους αξιότιμους βουλευτές στην δήλωσή μου.",Σχετικά με τις απαντήσεις αυτές παραπέμπω τους κ. βουλευτές στη δήλωσή μου.
Europarl,el,"Insurance mediation by banks is no different from the rest of the mediation activity, and would not need regulation of its own.","Η μεσολάβηση ασφάλισης από τις τράπεζες δεν διαφέρει από την υπόλοιπη δραστηριότητα μεσολάβησης, και δεν θα χρειαστεί κανονιστική ρύθμιση από μόνη της.",Η πώληση ασφαλειών από χρηματοπιστωτικά ιδρύματα εμπίπτει στην ίδια κατηγορία ασφαλιστικής διαμεσολάβησης με τις υπόλοιπες και άρα δεν απαιτεί ειδικούς κανόνες.
Europarl,el,It is important to debate this.,Είναι σημαντικό να γίνει συζήτηση γι' αυτό.,Είναι σημαντικό να το συζητήσουμε αυτό.
Europarl,el,Sudan and South Sudan (motions for resolutions tabled): see Minutes,Σουδάν και Νότιο Σουδάν (προτάσεις ψηφισμάτων που κατατέθηκαν): δείτε Πρακτικά,Σουδάν και Νότιο Σουδάν (προτάσεις ψηφίσματος που έχουν κατατεθεί ): βλ. Συνοπτικά Πρακτικά
Europarl,el,"Since then, relations in that country have become unyielding and extremely intolerant.","Από τότε, οι σχέσεις σε αυτή τη χώρα έχουν γίνει αδιάλλακτες και εξαιρετικά ανεκτικές.","Έκτοτε, οι σχέσεις στη χώρα αυτή έχουν γίνει άκαμπτες και εξαιρετικά ανυπόφορες."
Europarl,el,"Please remember: 16 and 17 June represent an important stage, of course, the stage at which you had hoped to conclude these negotiations.","Παρακαλώ να θυμάστε: οι 16 και 17 Ιουνίου εκπροσωπούν μια σημαντική φάση, φυσικά, τη φάση στην οποία ελπίζατε να ολοκληρώσετε αυτές τις διαπραγματεύσεις.","Η 16η και η 17η Ιουνίου αποτελούν ένα σημαντικό, βεβαίως, σταθμό: είναι η ημερομηνία περάτωσης των διαπραγματεύσεων."
Europarl,el,"If Pakistan is allowed to join the ranks of those countries that enjoy preferential tariff rates - in other words, if it is to be included in the so-called 'GSP+' list - then the matter could be said to have resolved itself.","Αν επιτραπεί στο Πακιστάν να ενταχθεί στις τάξεις εκείνων των χωρών που απολαμβάνουν προνομιακούς δασμούς - με άλλα λόγια, αν πρέπει να συμπεριληφθεί στη λεγόμενη λίστα 'GSP+' - τότε το θέμα θα μπορούσε να θεωρηθεί ότι έχει επιλυθεί.","Εάν επιτραπεί στο Πακιστάν να συμπεριληφθεί μεταξύ των χωρών που απολαμβάνουν προνομιακούς δασμολογικούς συντελεστές -εάν συμπεριληφθεί, με άλλα λόγια, στον κατάλογο των επονομαζόμενων ΣΓΠ+- τότε το ζήτημα θα λυθεί αυτομάτως."
Europarl,el,"I will be happy to endorse this important report, which has been painstakingly prepared by my fellow member Mr Swoboda, as well, provided that the compromise amendments reflect a balanced and realistic approach.","Θα είμαι ευτυχής να υποστηρίξω αυτή τη σημαντική έκθεση, η οποία έχει προετοιμαστεί με κόπο από τον συνάδελφό μου κ. Swoboda, επίσης, υπό την προϋπόθεση ότι οι συμβιβαστικές τροπολογίες αντικατοπτρίζουν μια ισορροπημένη και ρεαλιστική προσέγγιση.","Θα στήριζα μετά χαράς και αυτή την σημαντική έκθεση, η οποία προετοιμάστηκε επιμελώς από το συνάδελφό μου κύριο Swoboda, με την προϋπόθεση ότι οι συμβιβαστικές τροπολογίες θα αντικατοπτρίζουν μια ισορροπημένη και ρεαλιστική προσέγγιση."
Europarl,el,"Finally, I fully agree with the idea that it is necessary to set out an action plan for the EU's outermost regions, and multisectoral principles should be established which support their harmonious development and help to reduce the territorial disparities with other European regions.","Τέλος, συμφωνώ πλήρως με την ιδέα ότι είναι απαραίτητο να καταρτιστεί ένα σχέδιο δράσης για τις πιο απομακρυσμένες περιοχές της ΕΕ, και θα πρέπει να καθοριστούν πολυτομεακές αρχές που να υποστηρίζουν την αρμονική τους ανάπτυξη και να συμβάλλουν στη μείωση των εδαφικών ανισοτήτων με άλλες ευρωπαϊκές περιοχές.","Τέλος, συμφωνώ απολύτως με την ιδέα ότι είναι αναγκαίο να καταρτισθεί ένα σχέδιο δράσης για τις εξόχως απόκεντρες περιφέρειες της ΕΕ, και θα πρέπει να θεσπισθούν πολυτομεακές αρχές οι οποίες να στηρίζουν την αρμονική ανάπτυξή τους και να συμβάλουν στη μείωση των εδαφικών διαφορών με άλλες ευρωπαϊκές περιοχές."
Europarl,el,"The fact is, then, that PROGRESS will also give attention to the particular problems of the Roma.","Το γεγονός είναι, λοιπόν, ότι το PROGRESS θα δώσει επίσης προσοχή στα ιδιαίτερα προβλήματα των Ρομά.",Έτσι είναι σαφές ότι το PROGRESS θα ασχοληθεί και με τα ιδιαίτερα προβλήματα των Ρομ.
Europarl,el,"Today, with the reduction in the Structural Funds budgets, a form of unbridled competition has begun in the regions, and all of our colleagues are having a change of heart.","Σήμερα, με τη μείωση των προϋπολογισμών των Διαρθρωτικών Ταμείων, έχει αρχίσει μια μορφή ανεξέλεγκτου ανταγωνισμού στις περιοχές, και όλοι οι συνάδελφοί μας αλλάζουν στάση.","Σήμερα, με τη μείωση των προϋπολογισμών των διαρθρωτικών ταμείων, προκλήθηκε ασυγκράτητος ανταγωνισμός στις περιφέρειες και έχουμε υπαναχώρηση όλων των συναδέλφων μας."
Europarl,el,"Vice-President of the Commission. - Mr President, on behalf of the Commission and Commissioner Michel, I wish to share some remarks about this issue of human rights in Somalia.","Αντιπρόεδρος της Επιτροπής. - Κύριε Πρόεδρε, εκ μέρους της Επιτροπής και του Επιτρόπου Μισέλ, επιθυμώ να μοιραστώ κάποιες παρατηρήσεις σχετικά με αυτό το ζήτημα των ανθρωπίνων δικαιωμάτων στη Σομαλία.","Αντιπρόεδρος της Επιτροπής. - Κύριε Πρόεδρε, εξ ονόματος της Επιτροπής και του Επιτρόπου Michel, θα ήθελα να αναφέρω ορισμένες παρατηρήσεις σχετικά με το θέμα των ανθρωπίνων δικαιωμάτων στη Σομαλία."
Europarl,el,"In the second place, in order to allow for technical progress the Commission could, through delegated acts, adopt modifications to technical requirements with regard to identifying animals; and in the third place, they could, through delegated acts, adopt modifications to technical requirements in relation to anti-rabies vaccinations, in order to allow for scientific and technical developments.","Δεύτερον, προκειμένου να επιτραπεί η τεχνική πρόοδος, η Επιτροπή θα μπορούσε, μέσω εξουσιοδοτημένων πράξεων, να υιοθετήσει τροποποιήσεις στις τεχνικές απαιτήσεις όσον αφορά την αναγνώριση ζώων· και τρίτον, θα μπορούσε, μέσω εξουσιοδοτημένων πράξεων, να υιοθετήσει τροποποιήσεις στις τεχνικές απαιτήσεις σχετικά με τους εμβολιασμούς κατά της λύσσας, προκειμένου να επιτραπούν οι επιστημονικές και τεχνικές εξελίξεις.","Κατά δεύτερον, προκειμένου να μπορέσει να σημειωθεί τεχνική πρόοδος, η Επιτροπή θα μπορούσε διαμέσου των κατ' εξουσιοδότηση πράξεων να τροποποιήσει τους τεχνικούς όρους όσον αφορά τον εντοπισμό των ζώων· και, τρίτον, θα μπορούσε μέσω των κατ' εξουσιοδότηση πράξεων να τροποποιήσει τους τεχνικούς όρους όσον αφορά τους εμβολιασμούς κατά της λύσσας, προκειμένου να υπάρξουν επιστημονικές και τεχνικές εξελίξεις."
Europarl,hu,"However, as we know, Iraq remains a country with very serious problems in relation to security, respect for democracy and human rights, as well as economic insecurity.","Azonban, ahogy tudjuk, Irak továbbra is olyan ország, amely nagyon komoly problémákkal küzd a biztonság, a demokrácia és az emberi jogok, valamint a gazdasági bizonytalanság terén.","Ahogy mindannyian tudjuk azonban, Irak továbbra is komoly problémákkal néz szembe a biztonság, a demokrácia és az emberi jogok tiszteletben tartása, valamint a gazdasági bizonytalanság terén."
Europarl,hu,"I would have liked Taiwan, in return, to immediately grant visa-free entry to all citizens of the European Union, too.","Szerettem volna, ha Tajvan viszonzásképpen azonnal vízummentes belépést biztosít minden európai uniós állampolgárnak is.","Azt szerettem volna, ha viszonzásul Tajvan is azonnal vízummentességet ad az Európai Unió minden állampolgárának."
Europarl,hu,"Maintaining peace, the stability of borders and the resolution of border disputes, progress towards democracy, the rule of law and the promotion of regional cooperation are essential for development in this region of the world.","A béke fenntartása, a határok stabilitása és a határellenőrzési viták rendezése, a demokráciához, a jogállamisághoz való előrelépés és a regionális együttműködés előmozdítása elengedhetetlen a világ ezen régiójának fejlődéséhez.","A béke fenntartása, a határok stabilitása és a határ menti viták megoldása, valamint a demokrácia, a jogállamiság és a regionális együttműködés elősegítése érdekében tett előrelépés nélkülözhetetlen elemei a világ e része fejlődésének."
Europarl,hu,"When media people, newspaper publishers, come and tell us they have questions, we should discuss those questions seriously.","Amikor a médiából érkező emberek, újságkiadók jönnek és azt mondják, hogy kérdéseik vannak, ezeket a kérdéseket komolyan kellene megbeszélnünk.","Amikor a médiában dolgozók és a hírlapkiadók odajönnek hozzánk és elmondják, hogy vannak kérdéseik, akkor ezeket a kérdéseket nagyon komolyan meg kell vitatnunk."
Europarl,hu,The importance of this decision cannot be underestimated either by the Nordic countries or by the Member States around the Baltic Sea that joined in 2004.,"Ennek a döntésnek a fontosságát sem a nordikus országok, sem a 2004-ben csatlakozott Balti-tenger körüli tagállamok nem becsülhetik alá.","E döntés fontosságát aligha becsülik alá az északi országok, de a Balti-tenger mellett élő, 2004-ben csatlakozott tagállamok sem."
Europarl,hu,"That all sounds very fine, but the reality is harsher.","Mindez nagyon szépen hangzik, de a valóság keményebb.","Ez mind remekül hangzik, a valóság azonban kevésbé idilli."
Europarl,hu,"Parliament has a lot to accomplish in the Stockholm Programme, including in the area of organised crime, and not only within the European Union.","A Parlamentnek sok mindent el kell érnie a Stockholmi Program keretein belül, beleértve a szervezett bűnözés területét is, és nem csak az Európai Unió keretein belül.","A Parlamentnek sok elvégzendő feladata van a Stockholmi Programban, többek között a szervezett bűnözés terén, és nem csak az Európai Unión belül."
Europarl,hu,I am not suggesting that is what the EU has done before.,"Nem azt sugallom, hogy az EU ezt korábban már megtette.","Amivel nem azt akarom sugallni, mintha az EU korábban így járt volna el."
Europarl,hu,"As I reiterate my opposition, I would say that I think it would have been a good idea to wait for the decision of the Court of Justice of the European Union on 8 March before discussing the issue in this House.","Miközben megismétlem az ellenzékemet, azt mondanám, hogy szerintem jó ötlet lett volna megvárni az Európai Unió Bíróságának március 8-i döntését, mielőtt a kérdést ebben a Házban megvitatnánk.","Az ellenvéleményem megismétlése mellett el szeretném még mondani, hogy véleményem szerint a vita e Házban történő megvitatása előtt jó lett volna megvárni az Európai Unió Bírósága által március 8-án meghozandó határozatot."
Europarl,hu,"The strategy is based on Romania's branding as a country, which is a concept we are using to present to prospective tourists the authentic nature of our traditions and the wonderful landscapes we have.","A stratégia Románia országként való márkázására épül, amely egy olyan koncepció, melyet arra használunk, hogy a potenciális turisták számára bemutassuk hagyományaink autentikus jellegét és csodálatos tájainkat.","Ez a stratégia Románia jellegzetességeire és arra a koncepcióra épül, hogy bemutassuk valódi hagyományainkat és az országunkban található gyönyörű tájakat a potenciális turisták számára."
Europarl,hu,"I voted in favour of the oral question on trade relations between the EU and Japan, given that Japan is one of the main investors in the European Union.","A szavazásra a holnapi napon, 11:30-kor kerül sor.","Igennel szavaztam az EU és Japán közötti kereskedelmi kapcsolatokról szóló szóbeli választ igénylő kérdésre, mert Japán az Európai Unió egyik legnagyobb befektetője."
Europarl,hu,A large proportion of these erroneous payments could have been prevented by the Member States.,"Ezek a célok olyan fontosak és olyan ambiciózusak, hogy valóságos átalakító víziót kínálnak a globális felmelegedés ellen tett intézkedésekhez, így biztosítva a szükséges példát és világvezetést.",E hibás kifizetések nagy részét megakadályozhatták volna a tagállamok.
Europarl,hu,"It should have been completely self-evident a very long time ago that the EU's institutions had to be bound by the values we all endorse, but it was not so.","Remélhetőleg világossá válik, hogy sikeresek voltunk-e, vagy csak önámítással élünk a Lisszaboni Stratégiához való költségvetési elkötelezettséggel, legkésőbb amikor a szükséges elemzés elvégzésre kerül.","Már régen magától értetődőnek kellene lennie, hogy a mindannyiunk által támogatott értékek az EU intézményeiben is legyenek kötelezők, de nem így van."
Europarl,hu,The vote will take place tomorrow at 11.30 a.m.,"Természetesen teljesen helytelen azt állítani, ahogyan Mr. Helmer teszi, hogy az EU 350 milliárd eurót költségel a gazdaságra, és hogy a belső piac nem nyújt annyi előnyt, így az EU szabályozásának költsége meghaladja az egységes piac előnyeit.",A szavazásra holnap délelőtt 11.30-kor kerül sor.
