Dataset,Language,Source Sentence,Translation,Reference Sentence
Europarl,hu,"When media people, newspaper publishers, come and tell us they have questions, we should discuss those questions seriously.","Amikor a médiában dolgozók, újságkiadók jönnek, és elmondják, hogy kérdéseik vannak, ezeket a kérdéseket komolyan meg kell beszélnünk.","Amikor a médiában dolgozók és a hírlapkiadók odajönnek hozzánk és elmondják, hogy vannak kérdéseik, akkor ezeket a kérdéseket nagyon komolyan meg kell vitatnunk."
Europarl,hu,The importance of this decision cannot be underestimated either by the Nordic countries or by the Member States around the Baltic Sea that joined in 2004.,"Ennek a döntésnek a jelentőségét sem az északi országok, sem a 2004-ben csatlakozott balti-tengeri tagállamok nem becsülhetik alá.","E döntés fontosságát aligha becsülik alá az északi országok, de a Balti-tenger mellett élő, 2004-ben csatlakozott tagállamok sem."
Europarl,hu,"That all sounds very fine, but the reality is harsher.","Mindez nagyon jól hangzik, de a valóság keményebb.","Ez mind remekül hangzik, a valóság azonban kevésbé idilli."
Europarl,hu,"Parliament has a lot to accomplish in the Stockholm Programme, including in the area of organised crime, and not only within the European Union.","A Parlamentnek sokat kell tennie a stockholmi programban, többek között a szervezett bûnözés területén, és nem csak az Európai Unión belül.","A Parlamentnek sok elvégzendő feladata van a Stockholmi Programban, többek között a szervezett bűnözés terén, és nem csak az Európai Unión belül."
Europarl,hu,I am not suggesting that is what the EU has done before.,"Nem azt állítom, hogy az EU korábban ezt tette.","Amivel nem azt akarom sugallni, mintha az EU korábban így járt volna el."
Europarl,hu,"As I reiterate my opposition, I would say that I think it would have been a good idea to wait for the decision of the Court of Justice of the European Union on 8 March before discussing the issue in this House.","Amint megismétlem ellenkezésemet, azt szeretném mondani, hogy szerintem jó ötlet lett volna megvárni az Európai Unió Bíróságának március 8-i határozatát, mielőtt a kérdést e Házban megvitatnánk.","Az ellenvéleményem megismétlése mellett el szeretném még mondani, hogy véleményem szerint a vita e Házban történő megvitatása előtt jó lett volna megvárni az Európai Unió Bírósága által március 8-án meghozandó határozatot."
Europarl,hu,"The strategy is based on Romania's branding as a country, which is a concept we are using to present to prospective tourists the authentic nature of our traditions and the wonderful landscapes we have.","A stratégia alapja Románia országként való brandingje, amely egy olyan koncepció, amellyel bemutatjuk a leendő turistáknak hagyományaink autentikus jellegét és csodálatos tájainkat.","Ez a stratégia Románia jellegzetességeire és arra a koncepcióra épül, hogy bemutassuk valódi hagyományainkat és az országunkban található gyönyörű tájakat a potenciális turisták számára."
Europarl,hu,"I voted in favour of the oral question on trade relations between the EU and Japan, given that Japan is one of the main investors in the European Union.","Az EU és Japán közötti kereskedelmi kapcsolatokról szóló szóbeli választ igénylő kérdés mellett szavaztam, mivel Japán az egyik fő befektető az Európai Unióban.","Igennel szavaztam az EU és Japán közötti kereskedelmi kapcsolatokról szóló szóbeli választ igénylő kérdésre, mert Japán az Európai Unió egyik legnagyobb befektetője."
Europarl,hu,A large proportion of these erroneous payments could have been prevented by the Member States.,E hibás fizetések nagy részét a tagállamok megakadályozhatták volna.,E hibás kifizetések nagy részét megakadályozhatták volna a tagállamok.
Europarl,hu,"It should have been completely self-evident a very long time ago that the EU's institutions had to be bound by the values we all endorse, but it was not so.","Nagyon régen teljesen magától értetődőnek kellett volna lennie, hogy az EU intézményeit meg kell kötni az általunk valamennyien elfogadott értékekhez, de ez nem így volt.","Már régen magától értetődőnek kellene lennie, hogy a mindannyiunk által támogatott értékek az EU intézményeiben is legyenek kötelezők, de nem így van."
Europarl,hu,The vote will take place tomorrow at 11.30 a.m.,A szavazásra holnap 11.30-kor kerül sor,A szavazásra holnap délelőtt 11.30-kor kerül sor.
Europarl,hu,"These objectives are so important and so ambitious that they really afford a transformational vision for undertaking measures against global warming, thus providing the necessary example and world leadership.","Ezek a célkitűzések annyira fontosak és ambiciózusak, hogy valóban átalakító jövőképet adnak a globális felmelegedés elleni intézkedések megtételére, így biztosítva a szükséges példát és a világ vezető szerepét.","Ezek a célkitűzések annyira fontosak és olyan ambiciózusak, hogy a korábbihoz képest alapvetően más víziót követelnek meg a globális felmelegedéssel kapcsolatos intézkedések terén, mely példamutató és a világban vezető helyet biztosít."
Europarl,hu,Whether we have been successful or whether we are deluding ourselves with the budgetary commitment for the Lisbon Strategy will hopefully become clear at the latest when the required analysis has been carried out.,"Az, hogy sikeresek voltunk-e, vagy áltatjuk magunkat a lisszaboni stratégia költségvetési kötelezettségvállalásával, remélhetőleg legkésőbb a szükséges elemzés elvégzése után kiderül.","Az, hogy sikeresek voltunk-e, vagy csak a Lisszaboni Stratégia költségvetési kötelezettségvállalásával próbáljuk áltatni magunkat, remélhetőleg világossá fog válni legkésőbb akkor, amikor a szükséges elemzések megtörténtek."
Europarl,hu,"It is of course quite incorrect to assert, as Mr Helmer does, that the EU costs the economy EUR 350 billion and the internal market does not bring that many benefits, so the cost of EU regulation exceeds the benefits of the single market.","Természetesen nagyon helytelen azt állítani, ahogy Helmer úr teszi, hogy az EU 350 milliárd euróba kerül a gazdaságnak, és a belső piac nem hoz annyi hasznot, tehát az uniós szabályozás költsége meghaladja az egységes piac előnyeit.","Természetesen helytelen az a Helmer úr által hangoztatott állítás, miszerint az EU a gazdaságnak 350 milliárd euróba kerül, és hogy a belső piac nem hoz ennyi hasznot, tehát az EU szabályozás költsége nagyobb, mint az egységes piac kapcsán elkönyvelhető haszon."
Europarl,hu,This shows that the promises to bring an end to tax havens and financial derivatives have fallen by the wayside.,"Ez azt mutatja, hogy az adóparadicsomok és a pénzügyi származékos ügyletek megszüntetésére vonatkozó ígéretek félresikerültek.","Ez azt mutatja, hogy az adóparadicsomok és a származékos pénzügyi termékek megszüntetésére tett ígéretek vereséget szenvedtek."
Europarl,hu,"I would like to give you a couple of examples, particularly concerning Community law on the environment.","Szeretnék néhány példát mondani, különösen a közösségi környezetvédelmi jogra vonatkozóan.","Említenék néhány példát, elsősorban a környezetvédelmet érintő közösségi jog területéről."
Europarl,hu,"People who think rationally on this matter are accused of lacking moral principles, and simply - as was the case with me today - they are not given the opportunity to speak in a 'democratic' way.","Azokat az embereket, akik racionálisan gondolkodnak ebben a kérdésben, erkölcsi elvek hiányával vádolják, és egyszerűen – ahogy ma velem történt – nem kapnak lehetőséget arra, hogy „demokratikusan” beszéljenek.","Azokat, akik ebben a kérdésben racionálisan gondolkodnak, erkölcsi alapelvek hiányával vádolják, és egyszerűen - amint ez ma velem is megtörtént - ""demokratikus módon” nem adtak nekik lehetőséget a felszólalásra."
Europarl,it,"That is why we set out quite clearly in the new strategy what objectives we want to achieve through this closer involvement: genuine support for reforms in the field of human rights, democracy, support for economic development, investment support, protection of the environment, environmental sustainability, development of energy and transport links, as also measures to tackle common challenges such as drugs trafficking.","Per questo motivo nella nuova strategia abbiamo definito in modo molto chiaro quali obiettivi intendiamo raggiungere attraverso questo maggiore coinvolgimento: un autentico sostegno alle riforme nel campo dei diritti umani, della democrazia, del sostegno allo sviluppo economico, del sostegno agli investimenti, della tutela dell&#39;ambiente, della sostenibilità ambientale, dello sviluppo dei collegamenti energetici e di trasporto, nonché misure per affrontare sfide comuni come il traffico di droga.","Questa è la ragione per cui abbiamo definito chiaramente nella nuova strategia quali obiettivi intendiamo ottenere tramite questo più stretto coinvolgimento: sostegno autentico alle riforme nel settore dei diritti umani, della democrazia, del supporto allo sviluppo economico e agli investimenti, della protezione dell'ambiente, della sostenibilità ambientale, dello sviluppo dell'energia e di collegamenti in materia di trasporti, nonché misure volte ad affrontare sfide comuni quali il traffico di droga."
Europarl,it,This requires the training programme to be flexible.,Ciò richiede che il programma di allenamento sia flessibile.,Pertanto il programma di formazione deve essere flessibile.
Europarl,it,Without this a great deal can go wrong.,"Senza questo, molto può andare storto.","Mancando questa, molte cose possono andare male."
Europarl,it,I am confident that the Council can heed positive efforts.,Sono fiducioso che il Consiglio saprà cogliere gli sforzi positivi.,Sono certa che il Consiglio non ignorerà sforzi così proficui.
Europarl,it,"The companies are hardly likely to tell them that researchers have started asking questions about the link between exposure to pesticides and the steadily increasing incidence of certain conditions such as Parkinson's disease, Alzheimer's, prostate cancer, brain tumours and congenital deformities.","È improbabile che le aziende dicano loro che i ricercatori hanno iniziato a interrogarsi sul legame tra l&#39;esposizione ai pesticidi e l&#39;incidenza in costante aumento di alcune patologie, come il morbo di Parkinson, l&#39;Alzheimer, il cancro alla prostata, i tumori cerebrali e le malformazioni congenite.","E proprio questi ultimi non riferiranno loro che gli scienziati iniziano a porsi delle domande sul legame esistente fra l'esposizione ai pesticidi e la progressione regolare di alcune malattie, fra cui il morbo di Parkinson, il morbo di Alzheimer, il cancro alla prostata, i tumori cerebrali e le malformazioni congenite."
Europarl,it,"The firm stance adopted by the European Parliament on the rights of persons travelling by bus or coach means that, from now on, transport operators will provide information, assistance and compensation across the whole EU to comply with passengers' rights.","La ferma posizione assunta dal Parlamento europeo sui diritti delle persone che viaggiano in autobus o pullman implica che, d&#39;ora in poi, gli operatori dei trasporti forniranno informazioni, assistenza e risarcimenti in tutta l&#39;UE per rispettare i diritti dei passeggeri.","La posizione risoluta adottata dal Parlamento europeo sui diritti delle persone che viaggiano in autobus o pullman significa che, da questo momento in poi, gli operatori dei trasporti forniranno informazioni, assistenza e risarcimento in tutta l'UE per conformarsi ai diritti dei passeggeri."
Europarl,it,"Mrs Müller, we shall see what music accompanies the Council's reply!","Onorevole Müller, vedremo quale musica accompagnerà la risposta del Consiglio!","Onorevole Müller, sentiremo con quale musica risponderà il Consiglio al suo intervento!"
Europarl,it,Now we have to recognize that the Union - I am thinking mostly of the Council even though in this respect the Irish presidency largely escapes this criticism - but in general the Union and in particular the Council have not always shown a clear willingness to defend human rights when the Union has been faced with a concrete situation.,"Ora dobbiamo riconoscere che l&#39;Unione - e penso soprattutto al Consiglio, anche se a questo proposito la presidenza irlandese sfugge in gran parte a questa critica - ma in generale l&#39;Unione e in particolare il Consiglio non hanno sempre dimostrato una chiara volontà di difendere i diritti umani quando l&#39;Unione si è trovata ad affrontare una situazione concreta.","Orbene, è giocoforza constatare che l'Unione - penso soprattutto al Consiglio, anche se, su questo piano, la presidenza irlandese sfugge ampiamente a questa critica - ma in modo generale, l'Unione e in particolare il Consiglio, non hanno ancora manifestato una volontà chiara di difendere i diritti dell'uomo quando l'Unione si trova di fronte ad una situazione concreta."
Europarl,it,We must not criminalise the captain. This is important.,Non dobbiamo criminalizzare il capitano. Questo è importante.,Si tratta di un punto molto importante: quest'uomo si trova ancora agli arresti domiciliari e deve presentarsi ogni giorno alla polizia.
Europarl,it,"On the other hand, the right for spouses or life partners to legally set up a company is just as vital.","D&#39;altro canto, il diritto dei coniugi o dei partner di costituire legalmente un&#39;azienda è altrettanto importante.",Altrettanto fondamentale è il diritto dei coniugi coadiuvanti o dei partner riconosciuti a istituire legittimamente un'azienda.
Europarl,it,Why should that be?,Perché dovrebbe essere così?,Perché mai?
Europarl,it,"This is a huge legislative package which has raised our status once again, for example, as a legislator on the world stage, and in putting us in a position to compete once more with the United States.","Si tratta di un enorme pacchetto legislativo che ha elevato ancora una volta il nostro status, ad esempio come legislatori sulla scena mondiale, e ci ha messo in grado di competere ancora una volta con gli Stati Uniti.","Si tratta di un enorme pacchetto legislativo che ha nuovamente elevato il nostro di legislatori, ad esempio, a livello mondiale, e che ci ha messo in grado di competere ancora una volta con gli Stati Uniti."
Europarl,it,"As shown by the votes of the Committee on Budgetary Control, the reports by Mrs Rühle and Mrs Stauner are heading in this direction.","Come dimostrano le votazioni della commissione per il controllo dei bilanci, le relazioni delle onorevoli Rühle e Stauner vanno in questa direzione.","Come si evince dai voti espressi in seno alla commissione per il controllo dei bilanci, le relazioni delle onorevoli Rühle e Stauner vanno, crediamo, in questa direzione."
Europarl,it,"The intention is, therefore, to enforce hygiene rules at all stages, from the farm to the table.","L&#39;intento è quindi quello di far rispettare le norme igieniche in tutte le fasi, dalla fattoria alla tavola.","L’intenzione è quindi l’applicazione delle norme in materia di igiene in tutte le fasi, dalla produzione al consumo."
Europarl,it,"I think it is important to understand, however, the perspective of my committee.",Ritengo tuttavia importante comprendere la prospettiva del mio comitato.,"Tuttavia, ritengo sia importante capire il punto di vista della mia commissione."
Europarl,it,"The reason I want to remind you of these two figures and these two concepts is because it is most important to highlight the difficulties we find ourselves in today, as my colleagues have done.","Il motivo per cui voglio ricordarvi queste due figure e questi due concetti è perché è di fondamentale importanza sottolineare le difficoltà in cui ci troviamo oggi, come hanno fatto i miei colleghi.","Il motivo che mi ha spinta a ricordare queste due cifre e queste due nozioni è la necessità di insistere principalmente sulle difficoltà attuali, come hanno fatto i miei colleghi."
Europarl,it,Yes - we need the European Union precisely for such matters.,"Sì, abbiamo bisogno dell&#39;Unione Europea proprio per queste questioni.","Sì, abbiamo bisogno dell'Unione europea proprio per questioni come questa."
Europarl,it,The Colom report shows the necessity for the Council and Parliament to get an interinstitutional agreement and an agreement on a financial perspective.,La relazione Colom evidenzia la necessità che il Consiglio e il Parlamento raggiungano un accordo interistituzionale e un accordo sulle prospettive finanziarie.,"La relazione dell'onorevole Colom sottolinea l'esigenza di un accordo interistituzionale da parte del Consiglio e del Parlamento europeo, in particolare un accordo sulle prospettive finanziarie."
Europarl,it,"Thank you very much, Commissioner Vitorino.","Grazie mille, Commissario Vitorino.","La ringrazio, Commissario Vitorino."
Europarl,it,This debate should go in a different direction and come from a different committee.,Questo dibattito dovrebbe andare in una direzione diversa e provenire da una commissione diversa.,La presente discussione dovrebbe andare in una direzione diversa e provenire da una commissione diversa.
Europarl,lv,I have to deplore a few mistakes in the printing of the text.,Man ir jāizsaka nožēla par dažām kļūdām teksta drukāšanā.,Man ir jānorāda uz dažām kļūdām drukātajā tekstā.
Europarl,lv,"On the labour markets, for example, activation policies can be very helpful.","Piemēram, darba tirgos aktivizēšanas politika var būt ļoti noderīga.","Piemēram, attiecībā uz darba tirgiem aktivizēšanas politika var būt ļoti noderīga."
Europarl,lv,Illegal phone tapping has become prosecutors' investigation method of choice.,Nelegāla telefonsarunu noklausīšanās kļuvusi par prokuroru izvēlētu izmeklēšanas metodi.,Nelegāla pieslēgšanās telefona sarunām ir kļuvusi par prokuroru izmantoto izmeklēšanas metodi.
Europarl,lv,The market is not working.,Tirgus nedarbojas.,Tirgus nedarbojas.
Europarl,lv,"Gangs of soldiers are regularly involved in attacks, robbery and rape.","Karavīru bandas regulāri tiek iesaistītas uzbrukumos, laupīšanā un izvarošanā.","Karavīru bandas ir regulāri iesaistītas uzbrukumos, laupīšanā un izvarošanā."
Europarl,lv,"For precisely this reason we regard as hypocritical the alleged concerns over the rise of far-right and paramilitary organisations in Europe, and we reject every attempt to equate the class struggle, the struggles of the workers' and popular movement and communist ideology with extremist ideologies, as an unacceptable attempt to instil fear in people.","Tieši šī iemesla dēļ mēs uzskatām par liekulīgām iespējamās bažas par galēji labējo un paramilitāro organizāciju pieaugumu Eiropā un noraidām visus mēģinājumus pielīdzināt šķiru cīņu, strādnieku un tautas kustības un komunistiskās ideoloģijas cīņas ekstrēmistiskām ideoloģijām kā nepieņemamu mēģinājumu iedvest cilvēkos bailes.","Tieši šī iemesla dēļ mēs uzskatām, ka paustās bažas par galēji labēju un parlamentāru organizāciju pieaugumu Eiropā ir liekulīgas, un mēs noraidām visus mēģinājumus pielīdzināt šķiru cīņu, strādnieku un tautas kustības cīņu un komunisma ideoloģiju ekstrēmām ideoloģijām kā nepieņemamu mēģinājumu iedzīt cilvēkiem bailes."
Europarl,lv,I support all of this.,Es to visu atbalstu.,Es to visu atbalstu.
Europarl,lv,When will people be told the truth?,Kad cilvēkiem pateiks patiesību?,Kad cilvēkiem teiks taisnību?
Europarl,lv,"As for the financial aspect, I called for the initial proposal to be refocused.","Runājot par finansiālo aspektu, es aicināju pārorientēt sākotnējo priekšlikumu.","Runājot par finansiālo aspektu, es tomēr aicināju pievērst lielāku vērību sākotnējam priekšlikumam."
Europarl,lv,So we ask the Commission to send a clear message and take clear steps.,Tāpēc mēs lūdzam Komisiju nosūtīt skaidru vēstījumu un veikt skaidrus pasākumus.,Tāpēc mēs lūdzam Komisiju sūtīt Baltkrievijai skaidru vēsti un spert skaidrus soļus.
Europarl,lv,"An important element is that, in third states that prohibit encryption, special rules apply: electronic transfer of data between consulates or between an external service provider and the Member State would be banned, and Member States would have to ensure that the electronic data is transferred physically in fully encrypted form on a CD which has special conditions attached to it.","Svarīgs elements ir tas, ka trešās valstīs, kas aizliedz šifrēšanu, tiek piemēroti īpaši noteikumi: datu elektroniska pārsūtīšana starp konsulātiem vai starp ārpakalpojumu sniedzēju un dalībvalsti būtu aizliegta, un dalībvalstīm būtu jānodrošina, ka elektroniskie dati tiek fiziski pārsūtīti pilnībā šifrētā veidā kompaktdiskā, kuram ir pievienoti īpaši nosacījumi.","Svarīgs elements ir tas, ka trešajās valstīs, kur ir aizliegta šifrēšana, tiek piemēroti īpaši noteikumi: elektroniska datu pārraidīšana starp konsulātiem vai starp ārējo pakalpojumu sniedzēju un dalībvalsti būtu aizliegta un dalībvalstij būtu jānodrošina elektronisko datu fiziska pārraidīšana pilnīgi šifrētā veidā kompaktdiskā, kam ir īpaši nosacījumi."
Europarl,lv,"Amendment 1 stems from an error in the German translation, since what Mr Graefe zu Baringdorf is proposing is exactly what I proposed but, as I said, the German translation of my recital is inadequate.","1. grozījums izriet no kļūdas tulkojumā vācu valodā, jo Graefe zu Baringdorf kungs ierosina tieši to, ko es ierosināju, taču, kā jau teicu, mana apsvēruma tulkojums vācu valodā ir nepietiekams.","Grozījums Nr. 1 ir radies tulkojuma kļūdas dēļ, kas ieviesusies vācu valodas versijā, jo Graefe zu Baringdorf kunga piedāvājums ir tieši tas, ko ierosināju arī es, bet, kā jau teicu, manis rakstītā apsvēruma tulkojums vācu valodā ir neadekvāts."
Europarl,lv,Globalisation is the mainspring of democracy and prosperity for underdeveloped countries.,Globalizācija ir nepietiekami attīstīto valstu demokrātijas un labklājības galvenais avots.,Neattīstītajām valstīm globalizācija ir demokrātijas un labklājības virzītājspēks.
Europarl,lv,"I also welcome the planned incentives for eco-innovations but, in my opinion, a critical issue remains: the decision on emissions from so-called completed vehicles, meaning those built in a number of stages.","Es atzinīgi vērtēju arī plānotos stimulus ekoinovācijām, taču, manuprāt, joprojām ir aktuāls jautājums: lēmums par emisijām no tā sauktajiem pabeigtajiem transportlīdzekļiem, proti, vairākos posmos būvētajiem transportlīdzekļiem.","Es arī atzinīgi vērtēju plānotos stimulus ekojauninājumiem, taču, manuprāt, kritiski svarīgs jautājums joprojām ir šis: lēmums par emisijām no tā sauktajiem pabeigtajiem transportlīdzekļiem, ar to domājot transportlīdzekļus, ko būvē vairākos posmos."
Europarl,lv,"Mr President, among the projects that the EU has encouraged is the single electricity market on the island of Ireland.","Priekšsēdētāja kungs, starp ES atbalstītajiem projektiem ir vienotais elektroenerģijas tirgus Īrijas salā.","Priekšsēdētāja kungs! To projektu starpā, ko atbalstījusi ES, ir vienotais elektroenerģijas tirgus Īrijas salā."
Europarl,lv,"(PL) Mr President, I think that this is a unique coincidence, because I am going to speak about the very same topic.","– (PL) Priekšsēdētāja kungs, es domāju, ka tā ir unikāla sakritība, jo es runāšu par to pašu tēmu.","(PL) Priekšsēdētāja kungs, es uzskatu, ka šī ir unikāla sagadīšanās, jo es vēlos runāt par to pašu tēmu."
Europarl,lv,"I hope, too, that a new form of cooperation will also develop at last between officials and clients.","Arī es ceru, ka beidzot izveidosies jauna sadarbības forma starp amatpersonām un klientiem.","Es ceru, ka attīstīsies jauns sadarbības veids, vismaz starp amatpersonām un klientiem."
Europarl,lv,"Mauritania is a poor country that is highly dependent on the sector, so keeping the agreement with the European Union could be beneficial to both signatories.","Mauritānija ir nabadzīga valsts, kas ir ļoti atkarīga no nozares, tāpēc līguma ar Eiropas Savienību turēšana varētu būt izdevīga abiem parakstītājiem.","Mauritānija ir nabadzīga valsts, kura ir ļoti atkarīga no šīs nozares, tāpēc nolīguma saglabāšana ar Eiropas Savienību varētu dot labumu abiem parakstītājiem."
Europarl,lv,"Presently, the focus seems to be on near-term, fast-start finance, but we also need long-term commitments.","Pašlaik šķiet, ka galvenā uzmanība tiek pievērsta īstermiņa ātrai finansēšanai, taču mums ir vajadzīgas arī ilgtermiņa saistības.","Patlaban galvenā uzmanība tiek pievērsta īstermiņa, drīzam finansējumam, tomēr saistībām jābūt arī attiecībā uz ilgtermiņu."
Europarl,lv,"Secondly, we have greater clarity surrounding the CE mark but I agree with Mrs McCarthy and Mrs Gebhardt that we need to work on a real safety label in the future.","Otrkārt, mums ir lielāka skaidrība par CE zīmi, bet es piekrītu McCarthy kundzei un Gebhardt kundzei, ka mums nākotnē ir jāstrādā pie īstas drošības marķējuma.","Turklāt mums ir lielāka skaidrība attiecībā uz CE marķējumu, bet es piekrītu A. McCarthy un E. Gebhardt, ka turpmāk mums ir jāstrādā pie reāla drošības marķējuma."
Europarl,lt,"But I do not support the use of simplified procedure in the future and I think it would be a good idea for us to have a hearing on the Slot Allocation Directive, perhaps in the autumn or winter when we come back.","Tačiau aš nepritariu supaprastintos procedūros taikymui ateityje ir manau, kad būtų gera mintis, kad galėtume surengti klausymą dėl Laiko tarpsnių paskirstymo direktyvos, galbūt rudenį ar žiemą, kai grįšime.","Bet aš nepritariu, kad supaprastinta procedūra būtų taikoma ateityje ir manau, kad būtų gera mintis dėl laiko tarpsnių paskirstymo direktyvos surengti posėdį galbūt rudenį ar žiemą, kai sugrįšime atgal."
Europarl,lt,It is indeed the case that the Council's compromise refers to potential flexibility at the level of the social partners and collective agreements.,Iš tiesų Tarybos kompromise kalbama apie galimą lankstumą socialinių partnerių ir kolektyvinių sutarčių lygmeniu.,Tarybos kompromise iš tiesų kalbama apie galimą lankstumą socialinių partnerių ir kolektyvinių susitarimų lygmeniu.
Europarl,lt,"I would like to take this opportunity to welcome the Executive Committee of the German War Graves Commission (Volksbund Deutsche Kriegsgräberfürsorge) from Baden-Württemberg under its chair, Mr Nothelfer.","Naudodamasis proga norėčiau pasveikinti Vokietijos karo kapų komisijos (Volksbund Deutsche Kriegsgräberfürsorge) iš Badeno-Viurtembergo vykdomąjį komitetą, kuriam vadovauja ponas Nothelferis.",Norėčiau pasinaudoti šia proga ir pasveikinti Vykdomojo komiteto Vokietijos karių kapų priežiūros susivienijimo komisiją (vok. Volksbund Deutsche Kriegsgräberfürsorge) iš Badeno Viurtembergo ir jos pirmininką N. Nothelferį.
Europarl,lt,"(RO) Prior to Romania's accession to the European Union, there were many voices in this Parliament claiming that the Roma people are discriminated against in Romania.","– (RO) Prieš Rumunijai įstojant į Europos Sąjungą, šiame Parlamente buvo daug balsų, teigiančių, kad romai Rumunijoje yra diskriminuojami.","(RO) Iki Rumunijos įstojimo į Europos Sąjungą šiame Parlamente daug kas sakė, kad Rumunijoje diskriminuojami romai."
Europarl,lt,"The steps needed to ensure safe food have much in common with the steps needed for a more efficient fight against climate change, improved development aid, the development of other commercial structures, greater transparency on the commodity markets and measures against speculation.","Veiksmai, reikalingi saugiam maistui užtikrinti, turi daug bendro su veiksmais, kurių reikia veiksmingesnei kovai su klimato kaita, geresne pagalba vystymuisi, kitų komercinių struktūrų plėtrai, didesniam prekių rinkų skaidrumui ir priemonėms prieš spekuliaciją.","Žingsniai, kurių reikia imtis, siekiant užtikrinti saugų maistą, labai panašūs į žingsnius, kurių reikia imtis siekiant užtikrinti veiksmingesnę kovą su klimato kaita, patobulinta parama vystymuisi, kitų komercinių struktūrų plėtra, didesniu skaidrumu prekių rinkoje ir priemonėmis prieš spekuliaciją."
Europarl,lt,"I think, at the very least, a proper time to have this discussion would be when we have the discussion on the budget for the future, meaning after 2013.","Manau, kad bent jau tinkamas laikas šiai diskusijai būtų tada, kai diskutuosime dėl ateities biudžeto, ty po 2013 m.","Mano manymu, tinkamas laikas šias diskusijas surengti ateis po diskusijų dėl ateities biudžeto, t. y. po 2013 m."
Europarl,lt,"Documents related to decisions that have not yet been taken, or reflecting internal discussions, are not the same as other documents.","Dokumentai, susiję su dar nepriimtais sprendimais arba atspindintys vidines diskusijas, nėra tokie patys kaip kiti dokumentai.","Dokumentai, susiję su dar nepriimtais sprendimais, arba atspindintys vidines diskusijas, nėra lygiaverčiai kitiems dokumentams."
Europarl,lt,"In our other amendment, we aim to make it possible to lower the VAT rate on renovation and repair work in order to save energy.","Kita pataisa siekiame, kad būtų galima sumažinti PVM tarifą renovacijos ir remonto darbams, siekiant taupyti energiją.","Kito mūsų pateikto pakeitimo tikslas - sudaryti galimybę PVM lengvatą taikyti pastatų atnaujinimo ir remonto darbams, kuriais siekiama taupyti energiją."
Europarl,lt,"Woman is a great person in our land, and she is dignified, whether she is Jewish, Christian or Muslim, although she probably faced injustice because of men.","Moteris yra puikus žmogus mūsų krašte ir yra ori, nesvarbu, ar ji žydė, ar krikščionė, ar musulmonė, nors tikriausiai susidūrė su neteisybe dėl vyrų.","Moteris yra didis žmogus mūsų žemėje ir ji yra verta pagarbos, ar ji būtų žydė, krikščionar musulmonė, nors ji, galbūt, patyrneteisybę dėl vyro."
Europarl,lt,"Mr Lamberts, I implore you to keep it brief, let us see if you can enlighten your colleague with your point of view in just thirty seconds, shall we?","Pone Lambertai, prašau jūsų pasakyti trumpai, pažiūrėkime, ar galite per trisdešimt sekundžių nušviesti kolegą savo požiūriu, ar ne?","Pone Ph. Lambertsai, labai prašau kalbėti trumpai, pažiūrėkime, ar galėsite išsakyti kolegai savo nuomonę per trisdešimt sekundžių, bandom?"
Europarl,lt,"Dozens of human lives were lost, hundreds of individuals were injured, thousands of animals were killed, whole villages were burned to the ground and thousands of acres of forests were annihilated.","Dešimtys žmonių žuvo, šimtai žmonių buvo sužeisti, tūkstančiai gyvūnų žuvo, ištisi kaimai sudegė iki žemės ir buvo sunaikinta tūkstančiai hektarų miškų.","Dešimtys žuvusiųjų, šimtai sužeistų, sudegtūkstančiai gyvūnų, ištisi kaimai iki pamatų ir buvo sunaikinta tūkstančiai akrų miškų."
Europarl,lt,I was especially pleased about that.,Ypač tuo džiaugiausi.,Tuo buvau ypač patenkinta.
Europarl,lt,I would also like to say that we do not regard lobbyism as something bad per se.,"Taip pat norėčiau pasakyti, kad mes nemanome, kad lobizmas yra kažkas blogo.","Taip pat norėčiau pasakyti, kad nemanome, kad pats lobizmas yra negerai."
Europarl,lt,The Commission expressed this view in the reasoned opinion that was sent to Ireland on 14 November.,"Komisija tokią nuomonę išreiškė pagrįstoje nuomonėje, kuri buvo išsiųsta Airijai lapkričio 14 d.",Šį požiūrį Komisija pateiklapkričio 14 d. Airijai išsiųstoje pagrįstojoje nuomonėje.
Europarl,lt,"When revising expenditure programmes, the Court suggests applying a set of principles to ensure that European added value is likely, that the objectives are clear, that the schemes are as realistic and simple as is reasonably possible, and that accountability is also clear.","Persvarstant išlaidų programas Audito Rūmai siūlo taikyti tam tikrus principus siekiant užtikrinti, kad Europos pridėtinė vertė būtų tikėtina, tikslai būtų aiškūs, kad schemos būtų kuo realistiškesnės ir paprastesnės, taip pat būtų aiški atskaitomybė.","Persvarstę išlaidų programas, Audito Rūmai siūlo taikyti tam tikrus principus siekiant užtikrinti, kad Europos mastu būtų kuriama papildoma nauda, kad tikslai būtų aiškūs, kad programos būtų kuo tikroviškesnės ir paprastesnės, kiek tai pagrįstai įmanoma, ir kad atskaitomybtaip pat būtų aiški."
Europarl,lt,"On the contrary, we should support the reports which propose postponing discharge.","Priešingai, turėtume paremti pranešimus, kuriuose siūloma atidėti biudžeto įvykdymo patvirtinimą.","Priešingai, turėtume remti pranešimus, kuriuose siūloma atidėti biudžeto įvykdymo patvirtinimą."
